Chrom	Start	End	U90(w<0.01,y=(=1.0))	Q95(w<0.01,y=(=1.0))	Overlapping Candidate
1	159170001	159220000	1	0.7119999999999993	1:159174683
5	72620001	72670000	1	0.7339999999999999	5:72636566
5	72630001	72680000	1	0.866	5:72636566
20	62110001	62160000	2	0.95	20:62159173,20:62159468
20	62120001	62170000	2	0.95	20:62159173,20:62159468
20	62130001	62180000	3	0.95	20:62159173,20:62159468,20:62173925
20	62140001	62190000	3	0.95	20:62159173,20:62159468,20:62173925
20	62150001	62200000	3	0.95	20:62159173,20:62159468,20:62173925
20	62160001	62210000	1	0.8599999999999998	20:62173925
20	62170001	62220000	1	0.8375	20:62173925
